[DateTime],DateTimeUTC,Millisecond,[GpsTime],Latitude,Longitude,SatelliteCount
5/4/2017 6:30:56 AM,05/04/2017 10:30:56.589 AM,51552,5/4/2017 10:30:55 AM,50.188516664505,-66.3846000035604,10
5/4/2017 6:30:57 AM,05/04/2017 10:30:57.634 AM,52598,5/4/2017 10:30:56 AM,50.1884833335876,-66.3846000035604,10
5/4/2017 6:30:58 AM,05/04/2017 10:30:58.679 AM,53645,5/4/2017 10:30:57 AM,50.1884333292643,-66.3846166610718,10
5/4/2017 6:30:59 AM,05/04/2017 10:30:59.724 AM,54692,5/4/2017 10:30:58 AM,50.188399998347,-66.3846333185832,10
5/4/2017 6:31:00 AM,05/04/2017 10:31:00.504 AM,55476,5/4/2017 10:30:59 AM,50.1883499940236,-66.3846333185832,10
5/4/2017 6:31:01 AM,05/04/2017 10:31:01.55 AM,56524,5/4/2017 10:31:00 AM,50.1883000055949,-66.3846500078837,10
5/4/2017 6:31:02 AM,05/04/2017 10:31:02.61 AM,57569,5/4/2017 10:31:01 AM,50.188266658783,-66.3846500078837,10
5/4/2017 6:31:03 AM,05/04/2017 10:31:03.656 AM,58618,5/4/2017 10:31:02 AM,50.1882166703542,-66.3846666653951,10
5/4/2017 6:31:04 AM,05/04/2017 10:31:04.701 AM,59665,5/4/2017 10:31:03 AM,50.1881833394368,-66.3846833229065,10
5/4/2017 6:31:05 AM,05/04/2017 10:31:05.746 AM,60711,5/4/2017 10:31:04 AM,50.1881333351135,-66.3846833229065,10
5/4/2017 6:31:06 AM,05/04/2017 10:31:06.526 AM,61496,5/4/2017 10:31:05 AM,50.1880833307902,-66.3846833229065,10
5/4/2017 6:31:07 AM,05/04/2017 10:31:07.571 AM,62542,5/4/2017 10:31:06 AM,50.1880499998728,-66.3846833229065,10
5/4/2017 6:31:08 AM,05/04/2017 10:31:08.616 AM,63590,5/4/2017 10:31:07 AM,50.1879999955495,-66.3846833229065,10
5/4/2017 6:31:09 AM,05/04/2017 10:31:09.662 AM,64635,5/4/2017 10:31:08 AM,50.1879500071208,-66.3846833229065,10
5/4/2017 6:31:10 AM,05/04/2017 10:31:10.722 AM,65682,5/4/2017 10:31:09 AM,50.1879000027974,-66.3846833229065,10
5/4/2017 6:31:11 AM,05/04/2017 10:31:11.502 AM,66469,5/4/2017 10:31:10 AM,50.1878499984741,-66.3846833229065,10
5/4/2017 6:31:12 AM,05/04/2017 10:31:12.548 AM,67516,5/4/2017 10:31:11 AM,50.1878166675568,-66.3846833229065,10
5/4/2017 6:31:13 AM,05/04/2017 10:31:13.593 AM,68561,5/4/2017 10:31:12 AM,50.1877833366394,-66.3846833229065,10
5/4/2017 6:31:14 AM,05/04/2017 10:31:14.638 AM,69608,5/4/2017 10:31:13 AM,50.1877333323161,-66.3846833229065,10
5/4/2017 6:31:15 AM,05/04/2017 10:31:15.683 AM,70655,5/4/2017 10:31:14 AM,50.1876833279928,-66.3846833229065,10
5/4/2017 6:31:16 AM,05/04/2017 10:31:16.744 AM,71702,5/4/2017 10:31:15 AM,50.187633339564,-66.3846833229065,10
5/4/2017 6:31:17 AM,05/04/2017 10:31:17.524 AM,72485,5/4/2017 10:31:16 AM,50.1875833352407,-66.3846833229065,10
5/4/2017 6:31:18 AM,05/04/2017 10:31:18.569 AM,73535,5/4/2017 10:31:17 AM,50.1875500043233,-66.3846833229065,10
5/4/2017 6:31:19 AM,05/04/2017 10:31:19.614 AM,74580,5/4/2017 10:31:18 AM,50.1875,-66.3846833229065,10
5/4/2017 6:31:20 AM,05/04/2017 10:31:20.66 AM,75627,5/4/2017 10:31:19 AM,50.1874666690826,-66.3846666653951,10
5/4/2017 6:31:21 AM,05/04/2017 10:31:21.705 AM,76675,5/4/2017 10:31:20 AM,50.1874166647593,-66.3846666653951,10
5/4/2017 6:31:22 AM,05/04/2017 10:31:22.5 AM,77460,5/4/2017 10:31:21 AM,50.187383333842,-66.3846666653951,10
5/4/2017 6:31:23 AM,05/04/2017 10:31:23.546 AM,78507,5/4/2017 10:31:22 AM,50.1873166720072,-66.3846666653951,10
5/4/2017 6:31:24 AM,05/04/2017 10:31:24.591 AM,79556,5/4/2017 10:31:23 AM,50.1872833410899,-66.3846666653951,10
5/4/2017 6:31:25 AM,05/04/2017 10:31:25.636 AM,80602,5/4/2017 10:31:24 AM,50.1872333367666,-66.3846666653951,10
5/4/2017 6:31:26 AM,05/04/2017 10:31:26.681 AM,81646,5/4/2017 10:31:25 AM,50.1871833324432,-66.3846500078837,10
5/4/2017 6:31:27 AM,05/04/2017 10:31:27.726 AM,82693,5/4/2017 10:31:26 AM,50.1871500015259,-66.3846500078837,10
5/4/2017 6:31:28 AM,05/04/2017 10:31:28.506 AM,83478,5/4/2017 10:31:27 AM,50.1871166706085,-66.3846500078837,10
5/4/2017 6:31:29 AM,05/04/2017 10:31:29.567 AM,84525,5/4/2017 10:31:28 AM,50.1870666662852,-66.3846333185832,10
5/4/2017 6:31:30 AM,05/04/2017 10:31:30.612 AM,85574,5/4/2017 10:31:29 AM,50.1870166619619,-66.3846333185832,10
5/4/2017 6:31:31 AM,05/04/2017 10:31:31.658 AM,86622,5/4/2017 10:31:30 AM,50.1869666735331,-66.3846333185832,10
5/4/2017 6:31:32 AM,05/04/2017 10:31:32.703 AM,87667,5/4/2017 10:31:31 AM,50.1869166692098,-66.3846166610718,10
5/4/2017 6:31:33 AM,05/04/2017 10:31:33.748 AM,88710,5/4/2017 10:31:32 AM,50.1868833382924,-66.3846000035604,10
5/4/2017 6:31:34 AM,05/04/2017 10:31:34.528 AM,89498,5/4/2017 10:31:33 AM,50.1868333339691,-66.3846000035604,10
5/4/2017 6:31:35 AM,05/04/2017 10:31:35.573 AM,90544,5/4/2017 10:31:34 AM,50.1868000030518,-66.3846000035604,10
5/4/2017 6:31:36 AM,05/04/2017 10:31:36.634 AM,91592,5/4/2017 10:31:35 AM,50.1867499987284,-66.384583346049,10
5/4/2017 6:31:37 AM,05/04/2017 10:31:37.679 AM,92640,5/4/2017 10:31:36 AM,50.1867166678111,-66.3845666567484,10
5/4/2017 6:31:38 AM,05/04/2017 10:31:38.724 AM,93686,5/4/2017 10:31:37 AM,50.1866500059764,-66.3845499992371,10
5/4/2017 6:31:39 AM,05/04/2017 10:31:39.504 AM,94471,5/4/2017 10:31:38 AM,50.1866166591644,-66.3845499992371,10
5/4/2017 6:31:40 AM,05/04/2017 10:31:40.55 AM,95517,5/4/2017 10:31:39 AM,50.1865666707357,-66.3845333417257,10
5/4/2017 6:31:41 AM,05/04/2017 10:31:41.595 AM,96564,5/4/2017 10:31:40 AM,50.1865166664124,-66.3845166524251,10
5/4/2017 6:31:42 AM,05/04/2017 10:31:42.64 AM,97611,5/4/2017 10:31:41 AM,50.186483335495,-66.3844999949137,10
5/4/2017 6:31:43 AM,05/04/2017 10:31:43.685 AM,98657,5/4/2017 10:31:42 AM,50.1864500045776,-66.3844833374023,10
5/4/2017 6:31:44 AM,05/04/2017 10:31:44.746 AM,99706,5/4/2017 10:31:43 AM,50.1864000002543,-66.3844666798909,10
5/4/2017 6:31:45 AM,05/04/2017 10:31:45.526 AM,100489,5/4/2017 10:31:44 AM,50.186349995931,-66.3844499905904,10
5/4/2017 6:31:46 AM,05/04/2017 10:31:46.571 AM,101537,5/4/2017 10:31:45 AM,50.1863000075022,-66.384433333079,10
5/4/2017 6:31:47 AM,05/04/2017 10:31:47.616 AM,102583,5/4/2017 10:31:46 AM,50.1862666606903,-66.384433333079,10
5/4/2017 6:31:48 AM,05/04/2017 10:31:48.662 AM,103630,5/4/2017 10:31:47 AM,50.1862166722616,-66.3844166755676,9
5/4/2017 6:31:49 AM,05/04/2017 10:31:49.707 AM,104677,5/4/2017 10:31:48 AM,50.1861666679382,-66.3843999862671,10
5/4/2017 6:31:50 AM,05/04/2017 10:31:50.502 AM,105463,5/4/2017 10:31:49 AM,50.1861333370209,-66.3843999862671,10
5/4/2017 6:31:51 AM,05/04/2017 10:31:51.548 AM,106511,5/4/2017 10:31:50 AM,50.1860833326976,-66.3843833287557,10
5/4/2017 6:31:52 AM,05/04/2017 10:31:52.593 AM,107558,5/4/2017 10:31:51 AM,50.1860500017802,-66.3843833287557,10
5/4/2017 6:31:53 AM,05/04/2017 10:31:53.638 AM,108604,5/4/2017 10:31:52 AM,50.1859999974569,-66.3843666712443,10
5/4/2017 6:31:55 AM,05/04/2017 10:31:55.978 AM,110942,5/4/2017 10:31:53 AM,50.1859499931335,-66.3843666712443,10
5/4/2017 6:32:55 AM,05/04/2017 10:32:55.867 AM,170823,5/4/2017 10:31:54 AM,50.1858666737874,-66.3843500137329,10
5/4/2017 6:32:56 AM,05/04/2017 10:32:56.116 AM,171079,5/4/2017 10:32:54 AM,50.1832333405813,-66.3837333361308,11
5/4/2017 6:32:56 AM,05/04/2017 10:32:56.647 AM,171605,5/4/2017 10:32:55 AM,50.1831999937693,-66.3836999893188,11
5/4/2017 6:32:57 AM,05/04/2017 10:32:57.692 AM,172649,5/4/2017 10:32:56 AM,50.1831500053406,-66.3836999893188,11
5/4/2017 6:32:58 AM,05/04/2017 10:32:58.737 AM,173698,5/4/2017 10:32:57 AM,50.1831000010173,-66.3836833318075,11
5/4/2017 6:32:59 AM,05/04/2017 10:32:59.517 AM,174481,5/4/2017 10:32:58 AM,50.1830499966939,-66.3836833318075,11
5/4/2017 6:33:00 AM,05/04/2017 10:33:00.578 AM,175532,5/4/2017 10:32:59 AM,50.1830166657766,-66.3836499849955,11
5/4/2017 6:33:01 AM,05/04/2017 10:33:01.623 AM,176577,5/4/2017 10:33:00 AM,50.1829666614533,-66.3836499849955,11
5/4/2017 6:33:02 AM,05/04/2017 10:33:02.653 AM,177618,5/4/2017 10:33:01 AM,50.1829166730245,-66.3836333274841,11
5/4/2017 6:33:03 AM,05/04/2017 10:33:03.713 AM,178668,5/4/2017 10:33:02 AM,50.1828833262126,-66.3836166699727,11
5/4/2017 6:33:04 AM,05/04/2017 10:33:04.493 AM,179453,5/4/2017 10:33:03 AM,50.1828333377838,-66.3836166699727,11
5/4/2017 6:33:05 AM,05/04/2017 10:33:05.539 AM,180499,5/4/2017 10:33:04 AM,50.1828000068665,-66.3836000124613,11
5/4/2017 6:33:06 AM,05/04/2017 10:33:06.584 AM,181547,5/4/2017 10:33:05 AM,50.1827500025431,-66.3836000124613,11
5/4/2017 6:33:07 AM,05/04/2017 10:33:07.629 AM,182593,5/4/2017 10:33:06 AM,50.1826999982198,-66.3835833231608,11
5/4/2017 6:33:08 AM,05/04/2017 10:33:08.674 AM,183641,5/4/2017 10:33:07 AM,50.1826499938965,-66.3835833231608,11
5/4/2017 6:33:09 AM,05/04/2017 10:33:09.719 AM,184684,5/4/2017 10:33:08 AM,50.1826166629791,-66.3835833231608,11
5/4/2017 6:33:10 AM,05/04/2017 10:33:10.515 AM,185473,5/4/2017 10:33:09 AM,50.1825666745504,-66.3835666656494,11
5/4/2017 6:33:11 AM,05/04/2017 10:33:11.56 AM,186520,5/4/2017 10:33:10 AM,50.1825333277384,-66.3835666656494,11
5/4/2017 6:33:12 AM,05/04/2017 10:33:12.605 AM,187567,5/4/2017 10:33:11 AM,50.1824833393097,-66.3835666656494,11
5/4/2017 6:33:13 AM,05/04/2017 10:33:13.651 AM,188613,5/4/2017 10:33:12 AM,50.1824333349864,-66.383550008138,11
5/4/2017 6:33:14 AM,05/04/2017 10:33:14.696 AM,189660,5/4/2017 10:33:13 AM,50.182400004069,-66.383550008138,11
5/4/2017 6:33:15 AM,05/04/2017 10:33:15.741 AM,190706,5/4/2017 10:33:14 AM,50.1823499997457,-66.383550008138,11
5/4/2017 6:33:16 AM,05/04/2017 10:33:16.537 AM,191492,5/4/2017 10:33:15 AM,50.1822999954224,-66.383550008138,10
5/4/2017 6:33:17 AM,05/04/2017 10:33:17.582 AM,192538,5/4/2017 10:33:16 AM,50.1822500069936,-66.383550008138,11
5/4/2017 6:33:18 AM,05/04/2017 10:33:18.627 AM,193585,5/4/2017 10:33:17 AM,50.1822166601817,-66.3835333188375,11
5/4/2017 6:33:19 AM,05/04/2017 10:33:19.672 AM,194633,5/4/2017 10:33:18 AM,50.1821666717529,-66.3835333188375,11
5/4/2017 6:33:20 AM,05/04/2017 10:33:20.717 AM,195679,5/4/2017 10:33:19 AM,50.1821166674296,-66.3835333188375,11
5/4/2017 6:33:21 AM,05/04/2017 10:33:21.497 AM,196463,5/4/2017 10:33:20 AM,50.1820833365123,-66.3835333188375,11
5/4/2017 6:33:22 AM,05/04/2017 10:33:22.543 AM,197510,5/4/2017 10:33:21 AM,50.1820333321889,-66.3835333188375,11
5/4/2017 6:33:23 AM,05/04/2017 10:33:23.603 AM,198559,5/4/2017 10:33:22 AM,50.1819833278656,-66.3835333188375,11
5/4/2017 6:33:24 AM,05/04/2017 10:33:24.649 AM,199605,5/4/2017 10:33:23 AM,50.1819499969482,-66.3835333188375,11
5/4/2017 6:33:25 AM,05/04/2017 10:33:25.694 AM,200651,5/4/2017 10:33:24 AM,50.1818999926249,-66.3835166613261,11
5/4/2017 6:33:26 AM,05/04/2017 10:33:26.739 AM,201697,5/4/2017 10:33:25 AM,50.1818500041962,-66.3835166613261,11
5/4/2017 6:33:27 AM,05/04/2017 10:33:27.519 AM,202484,5/4/2017 10:33:26 AM,50.1818166732788,-66.3835166613261,11
5/4/2017 6:33:28 AM,05/04/2017 10:33:28.564 AM,203531,5/4/2017 10:33:27 AM,50.1817666689555,-66.3835166613261,11
5/4/2017 6:33:29 AM,05/04/2017 10:33:29.625 AM,204577,5/4/2017 10:33:28 AM,50.1817166646322,-66.3835166613261,11
5/4/2017 6:33:30 AM,05/04/2017 10:33:30.67 AM,205624,5/4/2017 10:33:29 AM,50.1816833337148,-66.3835166613261,11
5/4/2017 6:33:31 AM,05/04/2017 10:33:31.715 AM,206670,5/4/2017 10:33:30 AM,50.1816333293915,-66.3835166613261,11
5/4/2017 6:33:32 AM,05/04/2017 10:33:32.495 AM,207456,5/4/2017 10:33:31 AM,50.1815833409627,-66.3835166613261,11
5/4/2017 6:33:33 AM,05/04/2017 10:33:33.541 AM,208502,5/4/2017 10:33:32 AM,50.1815499941508,-66.3835166613261,11
5/4/2017 6:33:34 AM,05/04/2017 10:33:34.586 AM,209549,5/4/2017 10:33:33 AM,50.181500005722,-66.3835166613261,11
5/4/2017 6:33:35 AM,05/04/2017 10:33:35.631 AM,210596,5/4/2017 10:33:34 AM,50.1814500013987,-66.3835166613261,11
5/4/2017 6:33:36 AM,05/04/2017 10:33:36.692 AM,211643,5/4/2017 10:33:35 AM,50.1814166704814,-66.3835166613261,11
5/4/2017 6:33:37 AM,05/04/2017 10:33:37.737 AM,212689,5/4/2017 10:33:36 AM,50.181366666158,-66.3835166613261,11
5/4/2017 6:33:38 AM,05/04/2017 10:33:38.517 AM,213475,5/4/2017 10:33:37 AM,50.1813166618347,-66.3835166613261,11
5/4/2017 6:33:39 AM,05/04/2017 10:33:39.562 AM,214521,5/4/2017 10:33:38 AM,50.181266673406,-66.3835000038147,11
5/4/2017 6:33:40 AM,05/04/2017 10:33:40.607 AM,215568,5/4/2017 10:33:39 AM,50.181233326594,-66.3835000038147,11
5/4/2017 6:33:41 AM,05/04/2017 10:33:41.653 AM,216614,5/4/2017 10:33:40 AM,50.1811833381653,-66.3835000038147,11
5/4/2017 6:33:42 AM,05/04/2017 10:33:42.698 AM,217662,5/4/2017 10:33:41 AM,50.181133333842,-66.3834833463033,11
5/4/2017 6:33:43 AM,05/04/2017 10:33:43.493 AM,218447,5/4/2017 10:33:42 AM,50.1811000029246,-66.3834833463033,11
5/4/2017 6:33:44 AM,05/04/2017 10:33:44.539 AM,219494,5/4/2017 10:33:43 AM,50.1810499986013,-66.3834666570028,11
5/4/2017 6:33:45 AM,05/04/2017 10:33:45.584 AM,220540,5/4/2017 10:33:44 AM,50.1810166676839,-66.3834499994914,11
5/4/2017 6:33:46 AM,05/04/2017 10:33:46.629 AM,221590,5/4/2017 10:33:45 AM,50.1809500058492,-66.3834499994914,11
5/4/2017 6:33:47 AM,05/04/2017 10:33:47.674 AM,222634,5/4/2017 10:33:46 AM,50.1809166590373,-66.38343334198,11
5/4/2017 6:33:48 AM,05/04/2017 10:33:48.719 AM,223682,5/4/2017 10:33:47 AM,50.1808833281199,-66.3834166526794,11
5/4/2017 6:33:49 AM,05/04/2017 10:33:49.515 AM,224466,5/4/2017 10:33:48 AM,50.1808333396912,-66.383399995168,11
5/4/2017 6:33:50 AM,05/04/2017 10:33:50.56 AM,225514,5/4/2017 10:33:49 AM,50.1807833353678,-66.3833833376567,11
5/4/2017 6:33:51 AM,05/04/2017 10:33:51.605 AM,226560,5/4/2017 10:33:50 AM,50.1807500044505,-66.3833666801453,11
5/4/2017 6:33:52 AM,05/04/2017 10:33:52.651 AM,227606,5/4/2017 10:33:51 AM,50.1807000001272,-66.3833499908447,11
5/4/2017 6:33:53 AM,05/04/2017 10:33:53.696 AM,228653,5/4/2017 10:33:52 AM,50.1806499958038,-66.3833333333333,11
5/4/2017 6:33:54 AM,05/04/2017 10:33:54.741 AM,229701,5/4/2017 10:33:53 AM,50.1806000073751,-66.3833333333333,11
5/4/2017 6:33:55 AM,05/04/2017 10:33:55.521 AM,230485,5/4/2017 10:33:54 AM,50.1805500030518,-66.3833166758219,11
5/4/2017 6:33:56 AM,05/04/2017 10:33:56.582 AM,231533,5/4/2017 10:33:55 AM,50.1805166721344,-66.3832999865214,11
5/4/2017 6:33:57 AM,05/04/2017 10:33:57.627 AM,232580,5/4/2017 10:33:56 AM,50.180483341217,-66.38328332901,11
5/4/2017 6:33:58 AM,05/04/2017 10:33:58.672 AM,233629,5/4/2017 10:33:57 AM,50.1804333368937,-66.3832666714986,11
5/4/2017 6:33:59 AM,05/04/2017 10:33:59.717 AM,234673,5/4/2017 10:33:58 AM,50.1803833325704,-66.3832500139872,11
5/4/2017 6:34:00 AM,05/04/2017 10:34:00.497 AM,235459,5/4/2017 10:33:59 AM,50.180350001653,-66.3832333246867,11
5/4/2017 6:34:01 AM,05/04/2017 10:34:01.543 AM,236505,5/4/2017 10:34:00 AM,50.1802999973297,-66.3832166671753,11
5/4/2017 6:34:02 AM,05/04/2017 10:34:02.603 AM,237554,5/4/2017 10:34:01 AM,50.1802499930064,-66.3831833203634,11
5/4/2017 6:34:03 AM,05/04/2017 10:34:03.633 AM,238598,5/4/2017 10:34:02 AM,50.180216662089,-66.3831500053406,11
5/4/2017 6:34:04 AM,05/04/2017 10:34:04.678 AM,239644,5/4/2017 10:34:03 AM,50.1801833311717,-66.3831333478292,11
5/4/2017 6:34:05 AM,05/04/2017 10:34:05.739 AM,240693,5/4/2017 10:34:04 AM,50.1801333268483,-66.3831166585287,11
5/4/2017 6:34:06 AM,05/04/2017 10:34:06.519 AM,241475,5/4/2017 10:34:05 AM,50.1800833384196,-66.3831000010173,11
5/4/2017 6:34:07 AM,05/04/2017 10:34:07.564 AM,242525,5/4/2017 10:34:06 AM,50.1800500075022,-66.3830833435059,11
5/4/2017 6:34:08 AM,05/04/2017 10:34:08.61 AM,243573,5/4/2017 10:34:07 AM,50.1800000031789,-66.3830666542053,11
5/4/2017 6:34:09 AM,05/04/2017 10:34:09.655 AM,244617,5/4/2017 10:34:08 AM,50.1799666722616,-66.3830499966939,11
5/4/2017 6:34:10 AM,05/04/2017 10:34:10.7 AM,245664,5/4/2017 10:34:09 AM,50.1799166679382,-66.3830499966939,11
5/4/2017 6:34:11 AM,05/04/2017 10:34:11.496 AM,246449,5/4/2017 10:34:10 AM,50.1798666636149,-66.3830499966939,11
5/4/2017 6:34:12 AM,05/04/2017 10:34:12.541 AM,247500,5/4/2017 10:34:11 AM,50.1798333326975,-66.3830333391825,11
5/4/2017 6:34:13 AM,05/04/2017 10:34:13.586 AM,248545,5/4/2017 10:34:12 AM,50.1798000017802,-66.3830333391825,11
5/4/2017 6:34:14 AM,05/04/2017 10:34:14.631 AM,249596,5/4/2017 10:34:13 AM,50.1797499974569,-66.3830333391825,11
